initialize start
initialize done
[GIN] 2017/10/17 - 17:13:23 | 302 |     118.791µs |     127.1.1.207 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     411.754µs |    127.1.15.134 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     297.828µs |     127.1.8.197 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     163.145µs |    127.1.10.152 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     244.883µs |     127.1.7.135 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     264.725µs |    127.1.15.134 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     241.753µs |     127.1.0.222 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 302 |     165.758µs |     127.1.5.194 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |      80.752µs |     127.1.13.22 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     174.549µs |      127.1.5.99 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     127.154µs |     127.1.3.155 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     111.048µs |    127.1.12.165 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     301.743µs |      127.1.7.23 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     260.782µs |     127.1.6.211 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     301.641µs |     127.1.13.22 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     122.776µs |      127.1.6.78 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     272.435µs |     127.1.3.155 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     223.115µs |      127.1.5.99 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 200 |     251.302µs |     127.1.1.207 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     120.383µs |      127.1.4.35 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |      113.83µs |    127.1.11.173 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     237.024µs |     127.1.5.194 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     245.529µs |    127.1.10.152 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     341.989µs |     127.1.10.10 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     694.591µs |    127.1.12.165 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     146.021µs |     127.1.14.22 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |      106.79µs |      127.1.2.35 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |      97.459µs |     127.1.12.33 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     591.683µs |      127.1.6.78 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     180.228µs |     127.1.1.114 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     314.848µs |      127.1.4.35 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     245.885µs |    127.1.11.173 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     267.319µs |     127.1.10.10 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     117.251µs |     127.1.3.102 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     127.816µs |     127.1.9.180 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     116.771µs |      127.1.0.62 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     265.014µs |     127.1.12.33 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |      277.68µs |     127.1.14.22 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     997.133µs |      127.1.2.35 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     260.557µs |     127.1.1.114 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 302 |     135.399µs |      127.1.9.23 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     121.564µs |      127.1.15.1 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     109.478µs |      127.1.11.6 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     283.875µs |      127.1.0.62 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     223.725µs |     127.1.9.180 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 200 |     342.168µs |      127.1.9.23 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |      263.49µs |      127.1.15.1 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     250.751µs |      127.1.11.6 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     303.526µs |     127.1.3.102 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 302 |     140.194µs |     127.1.2.147 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     444.565µs |     127.1.2.147 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     175.605µs |    127.1.14.197 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     157.863µs |     127.1.7.171 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     157.769µs |    127.1.13.115 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     106.545µs |    127.1.13.220 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |      359.91µs |    127.1.14.197 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     128.857µs |     127.1.8.174 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     130.162µs |      127.1.8.16 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     126.579µs |     127.1.5.134 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     291.985µs |      127.1.8.16 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     228.644µs |     127.1.8.174 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 302 |     120.408µs |    127.1.15.177 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |         142µs |      127.1.6.51 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     321.956µs |    127.1.13.220 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     276.012µs |    127.1.15.177 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     156.652µs |     127.1.5.103 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |      232.82µs |    127.1.13.115 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     258.396µs |     127.1.7.171 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     156.123µs |      127.1.6.51 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 302 |     128.065µs |     127.1.1.240 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     101.346µs |      127.1.3.22 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     113.682µs |     127.1.0.181 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     182.353µs |     127.1.1.240 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |      131.98µs |     127.1.11.77 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     145.865µs |     127.1.6.211 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     150.342µs |    127.1.11.132 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     128.512µs |    127.1.12.159 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     266.456µs |      127.1.3.22 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |      295.12µs |     127.1.5.134 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     169.522µs |     127.1.7.100 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     305.502µs |     127.1.0.181 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     271.507µs |    127.1.12.159 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 302 |     118.316µs |    127.1.10.178 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     271.379µs |     127.1.6.211 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     124.022µs |     127.1.4.144 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     241.661µs |     127.1.5.103 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     105.144µs |     127.1.3.163 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     112.928µs |     127.1.9.191 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     113.332µs |      127.1.2.40 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |    1.646736ms |     127.1.11.77 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     131.626µs |     127.1.10.37 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 302 |     127.422µs |     127.1.2.215 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     265.003µs |     127.1.4.144 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     257.856µs |    127.1.11.132 | GET      /mypage
[GIN] 2017/10/17 - 17:13:23 | 200 |      222.09µs |     127.1.9.191 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     250.097µs |      127.1.2.40 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 200 |     232.211µs |     127.1.3.163 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |      120.11µs |      127.1.6.59 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     289.625µs |     127.1.7.100 | GET      /
[GIN] 2017/10/17 - 17:13:23 | 302 |     107.715µs |     127.1.14.47 | POST     /login
[GIN] 2017/10/17 - 17:13:23 | 200 |     240.009µs |     127.1.10.37 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     125.423µs |     127.1.4.111 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     117.564µs |     127.1.1.105 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     102.005µs |     127.1.15.23 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     618.993µs |    127.1.12.126 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     259.829µs |    127.1.10.178 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     255.089µs |     127.1.14.47 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     127.624µs |     127.1.5.197 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     111.628µs |      127.1.8.88 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     128.484µs |     127.1.8.190 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     239.101µs |     127.1.2.215 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     142.795µs |      127.1.0.24 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     258.003µs |     127.1.15.23 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     113.496µs |      127.1.13.6 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |      240.36µs |    127.1.12.126 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     105.575µs |      127.1.9.13 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     238.364µs |     127.1.1.105 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     244.943µs |     127.1.4.111 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |       837.7µs |      127.1.6.59 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     226.961µs |     127.1.5.197 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     234.904µs |     127.1.8.190 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     263.742µs |      127.1.8.88 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     139.898µs |    127.1.15.140 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     119.785µs |     127.1.3.106 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     245.633µs |      127.1.9.13 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     257.505µs |      127.1.13.6 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     115.292µs |     127.1.1.130 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     246.197µs |     127.1.3.106 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     241.571µs |    127.1.15.140 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |    1.582569ms |      127.1.0.24 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     276.651µs |     127.1.1.130 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     147.566µs |     127.1.7.140 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     117.731µs |    127.1.14.154 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     117.255µs |    127.1.13.242 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     114.282µs |    127.1.12.151 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     120.918µs |     127.1.6.208 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     129.987µs |     127.1.5.104 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     298.603µs |    127.1.12.151 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     117.454µs |    127.1.11.160 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     253.198µs |    127.1.13.242 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     244.907µs |    127.1.14.154 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     121.949µs |      127.1.2.12 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     243.755µs |     127.1.7.140 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     240.185µs |     127.1.6.208 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     235.038µs |    127.1.11.160 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |      124.37µs |     127.1.9.170 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     252.252µs |     127.1.5.104 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     114.154µs |     127.1.0.199 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     124.789µs |     127.1.4.251 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     135.568µs |     127.1.11.28 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     132.498µs |      127.1.7.98 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     210.027µs |      127.1.2.12 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     241.016µs |      127.1.7.98 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     245.361µs |     127.1.4.251 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |      229.58µs |     127.1.11.28 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     246.553µs |     127.1.0.199 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     136.516µs |     127.1.14.99 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     242.323µs |     127.1.9.170 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     118.606µs |     127.1.10.94 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |      140.46µs |      127.1.0.85 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     113.079µs |    127.1.10.218 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     101.294µs |      127.1.6.65 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     439.364µs |      127.1.3.60 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |      396.37µs |    127.1.15.209 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     572.855µs |     127.1.8.154 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |      99.887µs |      127.1.8.58 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     698.511µs |     127.1.10.94 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |    1.002704ms |     127.1.14.99 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     880.554µs |     127.1.13.52 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     119.024µs |     127.1.3.175 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |       73.31µs |     127.1.4.122 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     271.881µs |     127.1.8.154 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     259.447µs |      127.1.8.58 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     110.844µs |     127.1.5.151 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |      241.22µs |    127.1.15.209 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     229.331µs |      127.1.6.65 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     221.752µs |      127.1.0.85 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |      92.687µs |    127.1.12.124 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     153.983µs |     127.1.1.111 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     140.342µs |     127.1.2.194 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     269.856µs |      127.1.3.60 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     398.884µs |    127.1.10.218 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     232.139µs |     127.1.13.52 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     201.886µs |     127.1.5.151 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     254.312µs |     127.1.2.194 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     383.258µs |     127.1.4.122 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     257.654µs |    127.1.12.124 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     362.291µs |     127.1.1.111 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     245.033µs |     127.1.3.175 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     129.465µs |    127.1.11.138 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     177.676µs |      127.1.9.15 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     335.035µs |    127.1.14.176 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     167.041µs |    127.1.12.178 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     357.623µs |    127.1.14.176 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     190.701µs |    127.1.11.138 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 302 |       85.01µs |    127.1.13.244 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     171.257µs |    127.1.15.123 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     321.776µs |    127.1.13.244 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |      232.48µs |      127.1.9.15 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |       261.8µs |    127.1.12.178 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     333.979µs |    127.1.15.123 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 302 |     188.496µs |     127.1.0.249 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     348.828µs |     127.1.0.249 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |      133.39µs |     127.1.7.250 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     181.312µs |     127.1.1.194 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |      309.09µs |     127.1.7.250 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     120.305µs |     127.1.5.119 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     122.296µs |      127.1.2.40 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     381.764µs |     127.1.5.119 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |      278.32µs |     127.1.1.194 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     146.725µs |     127.1.4.176 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |      173.42µs |    127.1.15.178 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     165.394µs |     127.1.11.60 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     111.832µs |      127.1.7.78 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |      90.993µs |     127.1.14.65 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     358.512µs |      127.1.2.40 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     279.284µs |     127.1.4.176 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     199.857µs |     127.1.11.60 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     141.861µs |     127.1.2.235 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |      115.86µs |      127.1.4.22 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |      338.02µs |     127.1.14.65 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     130.146µs |     127.1.6.170 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     130.328µs |     127.1.0.120 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     263.514µs |    127.1.15.178 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     195.762µs |      127.1.7.78 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     265.694µs |     127.1.2.235 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     108.294µs |     127.1.9.167 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     124.912µs |     127.1.3.211 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     110.676µs |      127.1.8.78 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     110.005µs |      127.1.3.98 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     331.905µs |      127.1.4.22 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     309.353µs |      127.1.8.78 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     219.978µs |     127.1.0.120 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     280.518µs |     127.1.3.211 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     170.666µs |     127.1.10.49 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     286.672µs |     127.1.6.170 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     155.079µs |     127.1.1.112 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     283.948µs |      127.1.3.98 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     132.281µs |     127.1.5.235 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     334.313µs |     127.1.5.235 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     285.845µs |     127.1.1.112 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     124.472µs |    127.1.14.179 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     192.947µs |     127.1.13.71 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     300.284µs |     127.1.9.167 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     120.425µs |     127.1.12.60 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     122.223µs |      127.1.6.61 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     129.196µs |    127.1.11.209 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     341.892µs |    127.1.14.179 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     148.914µs |     127.1.8.131 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     305.177µs |     127.1.10.49 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     259.812µs |    127.1.11.209 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     265.507µs |     127.1.12.60 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     331.547µs |     127.1.13.71 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     332.885µs |      127.1.6.61 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     131.492µs |    127.1.10.217 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     144.652µs |    127.1.12.163 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     348.215µs |     127.1.8.131 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     117.242µs |    127.1.13.151 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     313.058µs |    127.1.12.163 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     124.139µs |      127.1.9.39 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     176.715µs |      127.1.5.73 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     366.036µs |    127.1.10.217 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |      243.25µs |      127.1.9.39 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     252.485µs |    127.1.13.151 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     179.367µs |     127.1.2.118 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     146.613µs |     127.1.2.129 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     307.144µs |     127.1.2.118 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |      118.37µs |      127.1.3.83 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     123.876µs |      127.1.0.88 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     259.032µs |      127.1.5.73 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     255.778µs |      127.1.3.83 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     113.238µs |     127.1.14.50 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     116.606µs |     127.1.7.207 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     118.334µs |     127.1.4.103 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     130.406µs |    127.1.15.228 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     117.683µs |     127.1.3.224 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |      117.31µs |     127.1.8.114 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     119.247µs |     127.1.1.141 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     245.202µs |     127.1.4.103 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 200 |     220.525µs |     127.1.2.129 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 302 |     114.707µs |    127.1.15.107 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     115.983µs |     127.1.0.249 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     222.327µs |    127.1.15.228 | GET      /mypage
[GIN] 2017/10/17 - 17:13:24 | 200 |     233.337µs |     127.1.3.224 | GET      /
[GIN] 2017/10/17 - 17:13:24 | 302 |     111.909µs |     127.1.4.161 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 302 |     106.947µs |     127.1.1.120 | POST     /login
[GIN] 2017/10/17 - 17:13:24 | 200 |     213.188µs |     127.1.7.207 | GET      /mypage
